kernel_name,size_hints,a_us,b_us,speedup_BoverA,a_config,b_config,config_changed
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 8, 'r0_': 8192}",17.72,17.72,1.0,XBLOCK=1 R0_BLOCK=8192 waves_per_eu=2 num_warps=8,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,yes
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 32, 'r0_': 8192}",15.32,15.32,1.0,XBLOCK=1 R0_BLOCK=8192 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 4, 'r0_': 8192}",13.36,13.360000000000001,1.0,XBLOCK=1 R0_BLOCK=8192 waves_per_eu=2 num_warps=8,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,yes
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 4, 'r0_': 8192}",7.201,7.201,1.0,XBLOCK=1 R0_BLOCK=8192 waves_per_eu=2 num_warps=8,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,yes
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 8, 'r0_': 8192}",6.681,6.681,1.0,XBLOCK=1 R0_BLOCK=4096 num_warps=4,R0_BLOCK=4096 num_warps=4,yes
triton_red_fused_add_div_max_mul_0,"{'x': 4, 'r0_': 8192}",6.04,6.04,1.0,XBLOCK=1 R0_BLOCK=8192 waves_per_eu=2 num_warps=8,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,yes
triton_red_fused_add_div_max_mul_0,"{'x': 8, 'r0_': 8192}",6.48,6.4799999999999995,1.0,XBLOCK=1 R0_BLOCK=8192 waves_per_eu=2 num_warps=8,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,yes
triton_red_fused_add_div_mean_mul_var_4,"{'x': 128, 'r0_': 8192}",10.8,10.8,1.0,XBLOCK=2 R0_BLOCK=4096 num_warps=4,XBLOCK=2 R0_BLOCK=4096 num_warps=4,no
triton_red_fused_add_div_mean_mul_var_4,"{'x': 8, 'r0_': 8192}",8.04,8.040000000000001,1.0,XBLOCK=1 R0_BLOCK=8192 waves_per_eu=2 num_warps=8,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,yes
triton_red_fused_mean_std_1,"{'x': 2048, 'r0_': 8192}",19.4,19.400000000000002,1.0,XBLOCK=2 R0_BLOCK=4096 num_warps=4,XBLOCK=2 R0_BLOCK=4096 num_warps=4,no
triton_red_fused_std_3,"{'x': 32, 'r0_': 8192}",6.64,6.64,1.0,XBLOCK=1 R0_BLOCK=4096 num_warps=4,R0_BLOCK=4096 num_warps=4,yes
triton_red_fused_var_5,"{'x': 32, 'r0_': 8192}",6.64,6.64,1.0,XBLOCK=1 R0_BLOCK=8192 waves_per_eu=2 num_warps=4,R0_BLOCK=8192 num_warps=8,yes
triton_per_fused_add_div_exp_mul_sub_sum_2,"{'x': 512, 'r0_': 512}",6.8,6.801,0.9999,XBLOCK=4 num_warps=2,XBLOCK=4 R0_BLOCK=dyn num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 512},6.48,6.481,0.9998,XBLOCK=512 num_warps=8,,yes
triton_poi_fused_tanh_0,{'x': 67108864},89.363,89.443,0.9991,XBLOCK=2048 num_warps=8,,yes
triton_poi_fused_add_div_mean_std_sub_4,{'x': 16777216},41.841,41.921,0.9981,XBLOCK=2048 num_warps=4,,yes
triton_poi_fused_mul_0,{'x': 4194304},10.36,10.4,0.9962,XBLOCK=256 num_warps=2,,yes
triton_poi_fused_mul_0,{'x': 16777216},29.84,29.96,0.996,XBLOCK=2048 num_warps=8,,yes
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 32, 'r0_': 8192}",7.361,7.4,0.9947,XBLOCK=1 R0_BLOCK=8192 waves_per_eu=2 num_warps=8,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_silu_0,{'x': 16777216},22.001,22.121,0.9946,XBLOCK=2048 num_warps=8,,yes
